GMLId;ParentGMLId;X-coordinate;Y-coordinate;LOD;Year of construction;Refurbishment Variant;Class;ALKIS code;PrimaryUsageZoneType;PrimaryUsageZoneArea;SecondaryUsageZoneType;SecondaryUsageZoneArea;BuildingType;Footprint area [m2];Total wall thermal area above ground [m2];Total wall thermal area below ground [m2];Total outwall area [m2];Total sharedwall area [m2];Total roof area [m2];Gross volume [m3];Is Gross volume approximated?;Heated volume [m3];Ridge/mean Height [m];Eaves/mean Height [m];Storey number;Average Storey Height;Attic Heating;Basement Heating;Basement ceiling height above ground;SA2V ratio [m-1];Heated area [m2];Mean Uvalue [W/m2.K];Specific domestic hot water demand [kWh/m2.yr];Specific space heating demand [kWh/m2.yr];Total Yearly Heat+DHW demand [kWh/yr];January Heating Demand [kWh];February Heating Demand [kWh];March Heating Demand [kWh];April Heating Demand [kWh];May Heating Demand [kWh];June Heating Demand [kWh];July Heating Demand [kWh];August Heating Demand [kWh];September Heating Demand [kWh];October Heating Demand [kWh];November Heating Demand [kWh];December Heating Demand [kWh];Specific space Cooling demand [kWh/m2.yr];Yearly Cooling demand [kWh/yr];January Cooling Demand [kWh];February Cooling Demand [kWh];March Cooling Demand [kWh];April Cooling Demand [kWh];May Cooling Demand [kWh];June Cooling Demand [kWh];July Cooling Demand [kWh];August Cooling Demand [kWh];September Cooling Demand [kWh];October Cooling Demand [kWh];November Cooling Demand [kWh];December Cooling Demand [kWh]
gml_0HL2RA0C95L4CSY5BJ7QDGVP7ERQ228Z1COK;;299240,09;56489,12;LOD2;1939;Original;undefined;A0;residential;5758,6;none;0,0;GMH;998,9;4789,7;0,0;4965,6;0,0;1055,4;18667,1;false;17995,7;21,0;18,62;7;2,9;HEATED;NOT_HEATED;0,7;0,38;5758,6;1,53;18,7;89,7;624300;147520;118034;76084;10492;0;0;0;0;0;6467;63526;94319;59,6;343234;2;9;115;3012;33311;68655;108949;87819;40345;989;23;5
gml_6ZI8BJLBY8JP5ZWV9AR94P17XXOOZUAD980I;;299377,38;56605,24;LOD2;1939;Original;undefined;A0;residential;5877,3;none;0,0;GMH;1002,0;4855,7;0,0;4871,6;0,0;1054,7;18427,5;false;18366,5;20,4;18,34;7;2,9;HEATED;NOT_HEATED;0,1;0,38;5877,3;1,53;18,7;89,0;633131;149406;119566;76812;10577;0;0;0;0;0;6555;64467;95667;59,6;350009;2;9;118;3064;34314;70174;110870;89375;41051;1006;22;5
gml_4OPM074CUTGPWQQ9FCSXM4XS6KWFKQ2I47WV;;299151,76;56676,09;LOD2;1939;Original;undefined;A0;residential;63,7;none;0,0;EFH;72,4;93,7;0,0;119,1;0,0;72,4;252,9;false;199,1;3,5;3,49;1;2,8;NO_ROOM;NOT_HEATED;0,7;1,04;63,7;1,13;18,7;172,1;12159;3186;2577;1659;225;0;0;0;0;0;61;1291;1968;86,7;5522;0;1;4;52;401;1066;1981;1510;494;13;1;0
gml_XVM9OVSDNVV62ZNM0ZF9PPIJTJDY02KZ8SMP;;299311,78;56460,06;LOD2;1939;Original;undefined;A0;residential;6695,3;none;0,0;GMH;1207,2;5672,4;0,0;5810,7;0,0;1225,4;21435,8;false;20922,8;20,7;17,73;7;2,9;HEATED;NOT_HEATED;0,4;0,38;6695,3;1,53;18,7;91,0;734811;174217;139356;89729;12345;0;0;0;0;0;7546;74904;111312;60,5;404772;2;12;143;3615;39213;80945;128590;103593;47443;1182;28;7
gml_GPNX0C79ZX5WQHONUIVPFFNSA8HNVT5LF7V1;;299180,34;56627,07;LOD2;1939;Original;undefined;A0;residential;20354,9;none;0,0;HH;1664,6;14414,0;0,0;14783,8;0,0;1972,2;65273,6;false;63609,0;44,6;38,71;17;2,6;HEATED;NOT_HEATED;1,0;0,28;20354,9;1,55;18,7;70,2;1809574;417829;326896;198986;24980;6;0;0;0;0;17996;175114;266521;63,9;1300599;59;237;2101;28734;153365;256751;376686;310805;160067;11175;485;134
gml_3SHYLQJBJKNZY2ORNMJPWH8EE6TW50MZXNTE;;299410,57;56690,98;LOD2;1939;Original;undefined;A0;residential;10730,9;none;0,0;GMH;1861,1;8709,5;0,0;8755,6;0,0;1970,4;33714,6;false;33534,1;20,4;18,05;7;2,9;HEATED;NOT_HEATED;0,1;0,37;10730,9;1,52;18,7;88,7;1152296;271428;217344;140253;19359;0;0;0;0;0;12111;117124;173689;59,0;632602;3;15;200;5454;61621;126649;200769;161779;74294;1770;40;9
gml_121RXBY8TU12TQMCNK9HK7ILLQT8TYRS70NG;;299474,11;56402,36;LOD2;1939;Original;undefined;A0;residential;5338,9;none;0,0;GMH;934,7;4714,5;0,0;4718,5;0,0;989,3;16698,2;false;16684,0;20,3;17,80;7;2,9;HEATED;NOT_HEATED;0,0;0,40;5338,9;1,53;18,7;92,5;593662;141498;112996;72301;9908;0;0;0;0;0;5909;60668;90386;61,9;330449;2;11;132;3052;32182;66149;104749;84457;38664;1021;25;6
gml_E2FZQK61YG4ZNXJLVZ7EVD5UOI5AJ1EQA90D;;299157,40;56538,57;LOD2;1939;Original;undefined;A0;residential;2355,5;none;0,0;RH;720,6;1788,4;0,0;1788,4;0,0;720,6;7361,1;false;7361,1;10,2;10,21;4;2,6;NO_ROOM;NO_ROOM;0,0;0,44;2355,5;1,27;18,7;88,0;251448;59603;47446;30063;3740;0;0;0;0;0;2490;25669;38320;62,5;147306;1;4;53;1495;15201;29561;46036;37195;17312;438;9;2
gml_AM0JREXSAR3L7RAHQDTKNRMFW0FAW3X9MMUV;;299313,66;56579,93;LOD2;1939;Original;undefined;A0;residential;5882,3;none;0,0;GMH;1023,1;4731,6;0,0;4906,9;0,0;1042,6;19075,8;false;18382,1;21,0;18,56;7;2,9;HEATED;NOT_HEATED;0,7;0,37;5882,3;1,53;18,7;88,2;628724;147958;118525;76349;10372;0;0;0;0;0;6665;63923;94758;59,3;348569;2;8;107;3043;34429;69915;110446;88917;40732;945;21;5
gml_07FDH3LIK3GNIEULQET1A8VAC4RFQRBWJNIJ;;299093,63;56595,69;LOD2;1939;Original;undefined;A0;residential;2295,0;none;0,0;RH;706,9;1767,0;0,0;1767,0;0,0;706,9;7172,0;false;7172,0;10,1;10,15;4;2,5;NO_ROOM;NO_ROOM;0,0;0,44;2295,0;1,27;18,7;88,8;246854;58650;46671;29536;3662;0;0;0;0;0;2427;25229;37692;63,2;145054;1;4;54;1494;14972;29105;45336;36620;17021;436;10;2
gml_U9OAJFU54QDD1MH2IML0WKF39WEVNGLUOBAM;;299436,03;56493,24;LOD2;1939;Original;undefined;A0;residential;7049,8;none;0,0;GMH;1205,2;5957,9;0,0;6035,3;0,0;1223,4;22317,7;false;22030,6;20,5;18,50;7;2,9;HEATED;NOT_HEATED;0,2;0,38;7049,8;1,53;18,7;89,9;765666;181168;144874;93242;12765;0;0;0;0;0;7856;77926;115793;60,0;423135;2;12;146;3774;41185;84625;134164;108184;49771;1238;29;7
gml_JRBUNC2CSCCXEMEG2E0BWS89UEV7N7RYHPV8;;299493,91;56465,41;LOD2;1939;Original;undefined;A0;residential;4334,9;none;0,0;GMH;935,9;4353,2;0,0;4612,8;0,0;992,2;16373,6;false;15437,7;19,7;17,43;6;3,1;HEATED;NOT_HEATED;1,0;0,40;4334,9;1,52;18,7;104,1;532563;130194;103807;65892;8887;0;0;0;0;0;4878;55060;82650;69,1;299748;4;16;172;3132;28734;59868;95764;76814;34189;1015;32;8
gml_PST63VA6PYXEBVDPVUXYNL689KLEVGLJUI62;;299344,42;56522,89;LOD2;1939;Original;undefined;A0;residential;5648,5;none;0,0;GMH;996,4;4714,6;0,0;4884,8;0,0;1048,6;18299,3;false;17651,7;20,9;18,30;7;2,9;HEATED;NOT_HEATED;0,6;0,38;5648,5;1,53;18,7;90,2;615134;145552;116471;74949;10226;0;0;0;0;0;6381;62677;93079;60,3;340591;2;9;116;3043;33308;68202;108058;87019;39837;970;22;5
gml_8HFB1NZ04C7XUXCR7I0YI3N2ZCHJA78Q4L0L;;299265,32;56552,70;LOD2;1939;Original;undefined;A0;residential;3276,6;none;0,0;GMH;577,5;2851,5;0,0;2864,8;0,0;615,6;10288,0;false;10239,3;20,4;17,73;7;2,9;HEATED;NOT_HEATED;0,1;0,39;3276,6;1,53;18,7;92,1;363086;86460;69149;44066;5797;0;0;0;0;0;3687;37223;55335;63,1;206720;1;6;79;1998;20719;41529;65337;52518;23918;598;14;3
gml_1YYQBHBWFHNLWJ4T9M5YZUR5CW7HYMLR859L;;299409,51;56421,55;LOD2;1939;Original;undefined;A0;residential;7045,0;none;0,0;GMH;1210,7;5945,8;0,0;6043,3;0,0;1231,2;22378,2;false;22015,8;20,6;18,47;7;2,9;HEATED;NOT_HEATED;0,3;0,38;7045,0;1,53;18,7;89,9;765496;181127;144852;93243;12775;0;0;0;0;0;7862;77915;115769;60,0;422793;2;12;145;3766;41134;84559;134084;108108;49713;1235;29;7
